temperature_bottom, temperature_top, temperature_spiral_middle_outlet, temperature_spiral_edge_outlet, voltage, current, European_standard_time_date, European_standard_time_of_day, time_t 
81.23, 78.51, 28.52, 33.89, 16.16, 0.18785, 3.9.2015 13:8:26, 1441285706, 
81.01, 78.18, 28.03, 33.89, 16.16, 0.18748, 3.9.2015 13:8:27, 1441285707, 
80.87, 78.55, 29.10, 32.91, 16.15, 0.18722, 3.9.2015 13:8:28, 1441285708, 
81.13, 78.37, 28.42, 33.20, 16.17, 0.18690, 3.9.2015 13:8:29, 1441285709, 
81.01, 78.65, 28.71, 33.98, 16.15, 0.18597, 3.9.2015 13:8:31, 1441285711, 
80.91, 78.64, 28.81, 33.40, 16.16, 0.18681, 3.9.2015 13:8:32, 1441285712, 
81.03, 78.69, 28.42, 33.11, 16.17, 0.18765, 3.9.2015 13:8:33, 1441285713, 
80.73, 78.33, 28.52, 33.50, 16.20, 0.18525, 3.9.2015 13:8:34, 1441285714, 
80.99, 78.29, 28.81, 33.69, 16.16, 0.18686, 3.9.2015 13:8:35, 1441285715, 
81.06, 79.01, 28.32, 33.69, 16.18, 0.18733, 3.9.2015 13:8:36, 1441285716, 
81.04, 79.21, 28.52, 33.98, 16.18, 0.18627, 3.9.2015 13:8:38, 1441285718, 
81.03, 79.39, 28.32, 33.69, 16.16, 0.18660, 3.9.2015 13:8:39, 1441285719, 
80.83, 79.74, 28.91, 33.20, 16.16, 0.18629, 3.9.2015 13:8:40, 1441285720, 
80.84, 78.98, 28.22, 33.20, 16.18, 0.18709, 3.9.2015 13:8:41, 1441285721, 
80.90, 79.28, 28.32, 33.50, 16.17, 0.18790, 3.9.2015 13:8:42, 1441285722, 
81.01, 79.82, 28.32, 34.38, 16.15, 0.18690, 3.9.2015 13:8:43, 1441285723, 
81.05, 79.94, 28.71, 33.01, 16.14, 0.18733, 3.9.2015 13:8:45, 1441285725, 
81.05, 79.79, 28.91, 33.30, 16.13, 0.18783, 3.9.2015 13:8:46, 1441285726, 
81.07, 79.86, 29.20, 33.30, 16.16, 0.18692, 3.9.2015 13:8:47, 1441285727, 
81.06, 79.32, 28.22, 33.69, 16.15, 0.18603, 3.9.2015 13:8:48, 1441285728, 
81.07, 79.61, 29.10, 32.91, 16.15, 0.18728, 3.9.2015 13:8:49, 1441285729, 
81.05, 79.52, 28.61, 33.59, 16.17, 0.18698, 3.9.2015 13:8:50, 1441285730, 
80.95, 79.39, 28.61, 33.50, 16.15, 0.18709, 3.9.2015 13:8:51, 1441285731, 
80.89, 80.21, 28.42, 33.89, 16.15, 0.18731, 3.9.2015 13:8:53, 1441285733, 
80.92, 79.56, 28.22, 33.59, 16.19, 0.18707, 3.9.2015 13:8:54, 1441285734, 
81.12, 79.28, 28.71, 33.89, 16.20, 0.18756, 3.9.2015 13:8:55, 1441285735, 
81.20, 79.96, 28.52, 33.69, 16.18, 0.18744, 3.9.2015 13:8:56, 1441285736, 
80.67, 79.87, 28.71, 33.59, 16.19, 0.18615, 3.9.2015 13:8:57, 1441285737, 
81.29, 80.86, 28.71, 33.89, 16.19, 0.18773, 3.9.2015 13:8:58, 1441285738, 
80.99, 81.26, 29.30, 33.50, 16.19, 0.18796, 3.9.2015 13:9:0, 1441285740, 
81.03, 81.35, 28.32, 33.69, 16.16, 0.18638, 3.9.2015 13:9:1, 1441285741, 
81.04, 81.06, 28.22, 33.59, 16.19, 0.18677, 3.9.2015 13:9:2, 1441285742, 
80.94, 81.71, 28.32, 33.30, 16.17, 0.18827, 3.9.2015 13:9:3, 1441285743, 
81.02, 81.35, 28.32, 34.18, 16.14, 0.18766, 3.9.2015 13:9:4, 1441285744, 
81.05, 81.87, 28.03, 33.59, 16.17, 0.18742, 3.9.2015 13:9:5, 1441285745, 
81.15, 81.80, 28.61, 33.59, 16.17, 0.18737, 3.9.2015 13:9:6, 1441285746, 
80.97, 81.50, 28.71, 33.50, 16.16, 0.18758, 3.9.2015 13:9:8, 1441285748, 
81.07, 81.42, 28.42, 33.79, 16.18, 0.18696, 3.9.2015 13:9:9, 1441285749, 
81.22, 81.13, 28.22, 33.79, 16.17, 0.18638, 3.9.2015 13:9:10, 1441285750, 
81.07, 81.04, 28.52, 33.79, 16.16, 0.18647, 3.9.2015 13:9:11, 1441285751, 
80.89, 80.43, 28.52, 33.50, 16.19, 0.18636, 3.9.2015 13:9:12, 1441285752, 
81.10, 80.16, 29.10, 32.91, 16.19, 0.18668, 3.9.2015 13:9:13, 1441285753, 
81.17, 79.98, 28.61, 33.89, 16.18, 0.18750, 3.9.2015 13:9:15, 1441285755, 
81.06, 79.72, 29.00, 33.89, 16.20, 0.18848, 3.9.2015 13:9:16, 1441285756, 
81.10, 80.17, 28.12, 33.40, 16.20, 0.18563, 3.9.2015 13:9:17, 1441285757, 
80.98, 80.52, 28.81, 33.30, 16.18, 0.18641, 3.9.2015 13:9:18, 1441285758, 
81.01, 80.05, 28.12, 33.50, 16.20, 0.18620, 3.9.2015 13:9:19, 1441285759, 
80.87, 79.56, 28.81, 33.89, 16.19, 0.18600, 3.9.2015 13:9:20, 1441285760, 
80.98, 79.62, 28.52, 33.01, 16.17, 0.18721, 3.9.2015 13:9:21, 1441285761, 
80.96, 80.00, 28.71, 33.98, 16.20, 0.18481, 3.9.2015 13:9:23, 1441285763, 
80.99, 80.48, 28.22, 33.59, 16.17, 0.18620, 3.9.2015 13:9:24, 1441285764, 
80.93, 80.25, 28.22, 33.69, 16.17, 0.18545, 3.9.2015 13:9:25, 1441285765, 
81.31, 80.88, 28.61, 33.11, 16.19, 0.18719, 3.9.2015 13:9:26, 1441285766, 
81.07, 81.04, 28.32, 33.30, 16.16, 0.18750, 3.9.2015 13:9:27, 1441285767, 
81.17, 81.55, 28.61, 33.50, 16.16, 0.18631, 3.9.2015 13:9:28, 1441285768, 
81.10, 81.15, 29.00, 33.89, 16.17, 0.18447, 3.9.2015 13:9:30, 1441285770, 
81.15, 81.19, 29.10, 33.30, 16.16, 0.18704, 3.9.2015 13:9:31, 1441285771, 
81.33, 81.28, 29.00, 33.50, 16.18, 0.18697, 3.9.2015 13:9:32, 1441285772, 
80.98, 81.07, 28.52, 33.69, 16.20, 0.18797, 3.9.2015 13:9:33, 1441285773, 
81.21, 81.24, 28.22, 33.01, 16.18, 0.18623, 3.9.2015 13:9:34, 1441285774, 
80.99, 81.03, 28.22, 33.59, 16.19, 0.18618, 3.9.2015 13:9:35, 1441285775, 
81.24, 80.47, 28.12, 33.69, 16.15, 0.18613, 3.9.2015 13:9:37, 1441285777, 
81.06, 80.45, 28.12, 33.69, 16.18, 0.18738, 3.9.2015 13:9:38, 1441285778, 
81.00, 80.10, 28.52, 33.50, 16.18, 0.18596, 3.9.2015 13:9:39, 1441285779, 
80.98, 80.54, 27.93, 34.08, 16.16, 0.18813, 3.9.2015 13:9:40, 1441285780, 
80.93, 80.63, 28.91, 33.40, 16.19, 0.18608, 3.9.2015 13:9:41, 1441285781, 
81.29, 80.91, 28.32, 33.40, 16.17, 0.18760, 3.9.2015 13:9:42, 1441285782, 
81.18, 80.56, 28.12, 33.11, 16.17, 0.18615, 3.9.2015 13:9:43, 1441285783, 
80.87, 80.61, 28.22, 33.40, 16.16, 0.18717, 3.9.2015 13:9:45, 1441285785, 
81.14, 80.26, 28.22, 33.79, 16.15, 0.18705, 3.9.2015 13:9:46, 1441285786, 
80.86, 80.64, 28.42, 33.30, 16.18, 0.18568, 3.9.2015 13:9:47, 1441285787, 
81.20, 80.54, 28.81, 33.20, 16.14, 0.18546, 3.9.2015 13:9:48, 1441285788, 
81.15, 80.91, 28.22, 33.89, 16.17, 0.18635, 3.9.2015 13:9:49, 1441285789, 
81.22, 80.45, 28.42, 33.69, 16.16, 0.18521, 3.9.2015 13:9:50, 1441285790, 
81.04, 80.75, 28.71, 33.50, 16.16, 0.18686, 3.9.2015 13:9:52, 1441285792, 
81.19, 80.28, 28.22, 33.59, 16.17, 0.18486, 3.9.2015 13:9:53, 1441285793, 
81.15, 80.24, 28.52, 33.50, 16.16, 0.18789, 3.9.2015 13:9:54, 1441285794, 
81.08, 80.49, 28.12, 33.59, 16.19, 0.18533, 3.9.2015 13:9:55, 1441285795, 
81.23, 80.27, 28.03, 33.20, 16.16, 0.18616, 3.9.2015 13:9:56, 1441285796, 
81.29, 80.22, 28.32, 33.20, 16.18, 0.18730, 3.9.2015 13:9:57, 1441285797, 
81.13, 79.94, 28.91, 33.79, 16.16, 0.18598, 3.9.2015 13:9:58, 1441285798, 
81.31, 79.65, 28.52, 33.59, 16.16, 0.18629, 3.9.2015 13:10:0, 1441285800, 
81.37, 79.73, 28.32, 33.69, 16.16, 0.18643, 3.9.2015 13:10:1, 1441285801, 
81.04, 79.74, 28.22, 33.30, 16.14, 0.18607, 3.9.2015 13:10:2, 1441285802, 
81.24, 79.98, 28.32, 33.89, 16.16, 0.18607, 3.9.2015 13:10:3, 1441285803, 
81.28, 79.92, 28.42, 33.59, 16.15, 0.18688, 3.9.2015 13:10:4, 1441285804, 
81.46, 80.24, 28.22, 33.59, 16.17, 0.18590, 3.9.2015 13:10:5, 1441285805, 
81.18, 80.12, 28.12, 33.20, 16.17, 0.18643, 3.9.2015 13:10:7, 1441285807, 
81.22, 80.14, 28.71, 33.89, 16.15, 0.18727, 3.9.2015 13:10:8, 1441285808, 
81.10, 80.40, 28.91, 33.50, 16.12, 0.18640, 3.9.2015 13:10:9, 1441285809, 
81.46, 80.57, 28.42, 33.40, 16.13, 0.18772, 3.9.2015 13:10:10, 1441285810, 
81.19, 80.06, 27.93, 33.59, 16.13, 0.18794, 3.9.2015 13:10:11, 1441285811, 
81.23, 80.08, 28.42, 33.40, 16.17, 0.18666, 3.9.2015 13:10:12, 1441285812, 
81.25, 80.60, 28.22, 33.50, 16.16, 0.18780, 3.9.2015 13:10:13, 1441285813, 
81.21, 80.34, 28.22, 33.79, 16.16, 0.18768, 3.9.2015 13:10:15, 1441285815, 
81.06, 80.52, 28.71, 33.40, 16.17, 0.18729, 3.9.2015 13:10:16, 1441285816, 
81.18, 81.23, 28.71, 34.08, 16.17, 0.18759, 3.9.2015 13:10:17, 1441285817, 
81.25, 81.40, 28.52, 33.01, 16.17, 0.18629, 3.9.2015 13:10:18, 1441285818, 
81.35, 81.23, 28.42, 33.40, 16.18, 0.18656, 3.9.2015 13:10:19, 1441285819, 
81.47, 81.70, 28.61, 33.20, 16.17, 0.18779, 3.9.2015 13:10:20, 1441285820, 
81.11, 81.26, 28.03, 33.20, 16.15, 0.18583, 3.9.2015 13:10:22, 1441285822, 
81.30, 80.76, 28.42, 33.20, 16.17, 0.18556, 3.9.2015 13:10:23, 1441285823, 
81.35, 81.19, 29.10, 33.30, 16.14, 0.18629, 3.9.2015 13:10:24, 1441285824, 
81.34, 81.01, 28.71, 33.40, 16.15, 0.18629, 3.9.2015 13:10:25, 1441285825, 
81.46, 81.50, 28.32, 33.30, 16.18, 0.18689, 3.9.2015 13:10:26, 1441285826, 
81.47, 81.31, 28.22, 33.20, 16.16, 0.18600, 3.9.2015 13:10:27, 1441285827, 
81.20, 81.61, 28.81, 34.08, 16.16, 0.18855, 3.9.2015 13:10:29, 1441285829, 
81.32, 81.27, 28.22, 33.69, 16.16, 0.18804, 3.9.2015 13:10:30, 1441285830, 
81.45, 81.03, 28.22, 33.20, 16.14, 0.18671, 3.9.2015 13:10:31, 1441285831, 
81.38, 80.77, 28.32, 33.40, 16.18, 0.18765, 3.9.2015 13:10:32, 1441285832, 
81.37, 81.28, 28.71, 33.69, 16.18, 0.18815, 3.9.2015 13:10:33, 1441285833, 
81.25, 81.61, 28.52, 33.11, 16.12, 0.18714, 3.9.2015 13:10:34, 1441285834, 
81.66, 81.82, 28.61, 32.91, 16.16, 0.18649, 3.9.2015 13:10:35, 1441285835, 
81.33, 81.80, 27.93, 33.59, 16.16, 0.18730, 3.9.2015 13:10:37, 1441285837, 
81.51, 81.75, 28.81, 33.79, 16.16, 0.18779, 3.9.2015 13:10:38, 1441285838, 
81.41, 81.38, 28.22, 33.50, 16.17, 0.18580, 3.9.2015 13:10:39, 1441285839, 
81.27, 80.95, 28.32, 33.69, 16.16, 0.18640, 3.9.2015 13:10:40, 1441285840, 
81.25, 80.84, 28.03, 33.20, 16.14, 0.18660, 3.9.2015 13:10:41, 1441285841, 
81.36, 81.12, 29.10, 33.30, 16.17, 0.18620, 3.9.2015 13:10:42, 1441285842, 
81.80, 81.06, 28.52, 33.40, 16.16, 0.18590, 3.9.2015 13:10:44, 1441285844, 
81.35, 81.09, 28.91, 33.11, 16.14, 0.18676, 3.9.2015 13:10:45, 1441285845, 
81.47, 81.06, 28.32, 33.50, 16.15, 0.18642, 3.9.2015 13:10:46, 1441285846, 
81.57, 81.00, 28.61, 33.30, 16.16, 0.18567, 3.9.2015 13:10:47, 1441285847, 
81.64, 81.04, 28.22, 33.79, 16.15, 0.18590, 3.9.2015 13:10:48, 1441285848, 
81.53, 81.56, 28.52, 33.59, 16.15, 0.18543, 3.9.2015 13:10:49, 1441285849, 
81.72, 80.80, 28.52, 33.20, 16.17, 0.18788, 3.9.2015 13:10:50, 1441285850, 
81.49, 80.89, 28.22, 33.59, 16.15, 0.18715, 3.9.2015 13:10:52, 1441285852, 
81.62, 81.32, 28.22, 33.89, 16.17, 0.18677, 3.9.2015 13:10:53, 1441285853, 
81.30, 81.52, 28.91, 33.79, 16.18, 0.18693, 3.9.2015 13:10:54, 1441285854, 
81.38, 80.70, 28.32, 33.50, 16.15, 0.18633, 3.9.2015 13:10:55, 1441285855, 
81.36, 81.15, 29.00, 33.59, 16.16, 0.18843, 3.9.2015 13:10:56, 1441285856, 
81.56, 81.01, 28.32, 33.69, 16.17, 0.18577, 3.9.2015 13:10:57, 1441285857, 
81.31, 80.83, 28.42, 33.30, 16.16, 0.18659, 3.9.2015 13:10:59, 1441285859, 
81.54, 80.57, 28.22, 33.40, 16.18, 0.18588, 3.9.2015 13:11:0, 1441285860, 
81.62, 80.38, 28.03, 33.20, 16.18, 0.18708, 3.9.2015 13:11:1, 1441285861, 
81.38, 80.13, 28.52, 33.79, 16.17, 0.18663, 3.9.2015 13:11:2, 1441285862, 
81.48, 79.28, 28.61, 33.30, 16.17, 0.18596, 3.9.2015 13:11:3, 1441285863, 
81.58, 79.32, 28.61, 33.11, 16.15, 0.18835, 3.9.2015 13:11:4, 1441285864, 
81.47, 79.37, 28.12, 33.11, 16.16, 0.18777, 3.9.2015 13:11:5, 1441285865, 
81.44, 79.02, 28.61, 33.20, 16.16, 0.18716, 3.9.2015 13:11:7, 1441285867, 
81.49, 79.63, 28.52, 33.20, 16.11, 0.18845, 3.9.2015 13:11:8, 1441285868, 
81.45, 79.81, 28.61, 33.59, 16.16, 0.18621, 3.9.2015 13:11:9, 1441285869, 
81.62, 80.39, 28.52, 33.59, 16.14, 0.18728, 3.9.2015 13:11:10, 1441285870, 
81.39, 80.16, 28.42, 33.40, 16.15, 0.18632, 3.9.2015 13:11:11, 1441285871, 
81.64, 80.21, 27.93, 33.50, 16.18, 0.18725, 3.9.2015 13:11:12, 1441285872, 
81.56, 80.25, 28.22, 33.69, 16.10, 0.18604, 3.9.2015 13:11:14, 1441285874, 
81.36, 80.43, 28.22, 33.89, 16.17, 0.18769, 3.9.2015 13:11:15, 1441285875, 
81.54, 80.44, 27.83, 32.91, 16.16, 0.18674, 3.9.2015 13:11:16, 1441285876, 
81.61, 80.51, 28.52, 34.18, 16.16, 0.18456, 3.9.2015 13:11:17, 1441285877, 
81.60, 80.44, 28.42, 33.20, 16.17, 0.18506, 3.9.2015 13:11:18, 1441285878, 
81.27, 80.79, 28.71, 33.40, 16.14, 0.18618, 3.9.2015 13:11:19, 1441285879, 
81.74, 80.62, 28.61, 33.40, 16.18, 0.18548, 3.9.2015 13:11:21, 1441285881, 
81.76, 80.49, 28.22, 33.50, 16.15, 0.18683, 3.9.2015 13:11:22, 1441285882, 
81.74, 81.24, 28.61, 33.40, 16.14, 0.18673, 3.9.2015 13:11:23, 1441285883, 
81.65, 81.20, 28.32, 33.50, 16.16, 0.18511, 3.9.2015 13:11:24, 1441285884, 
81.46, 81.28, 28.03, 33.01, 16.15, 0.18591, 3.9.2015 13:11:25, 1441285885, 
81.54, 81.18, 28.42, 33.20, 16.13, 0.18544, 3.9.2015 13:11:26, 1441285886, 
81.62, 80.95, 28.22, 33.59, 16.17, 0.18639, 3.9.2015 13:11:27, 1441285887, 
81.92, 81.03, 28.22, 33.20, 16.14, 0.18592, 3.9.2015 13:11:29, 1441285889, 
81.76, 81.49, 28.52, 33.69, 16.09, 0.18598, 3.9.2015 13:11:30, 1441285890, 
82.00, 81.50, 28.61, 33.89, 16.15, 0.18674, 3.9.2015 13:11:31, 1441285891, 
81.79, 81.49, 28.81, 33.59, 16.16, 0.18580, 3.9.2015 13:11:32, 1441285892, 
81.67, 80.60, 27.93, 33.59, 16.16, 0.18653, 3.9.2015 13:11:33, 1441285893, 
81.45, 80.83, 28.32, 33.40, 16.17, 0.18621, 3.9.2015 13:11:34, 1441285894, 
81.68, 81.16, 28.03, 33.89, 16.17, 0.18776, 3.9.2015 13:11:36, 1441285896, 
81.46, 81.04, 28.12, 32.91, 16.14, 0.18556, 3.9.2015 13:11:37, 1441285897, 
81.48, 81.15, 28.12, 33.89, 16.16, 0.18601, 3.9.2015 13:11:38, 1441285898, 
81.72, 80.74, 28.52, 33.11, 16.16, 0.18659, 3.9.2015 13:11:39, 1441285899, 
81.87, 80.36, 27.83, 33.79, 16.15, 0.18744, 3.9.2015 13:11:40, 1441285900, 
81.85, 80.07, 28.42, 33.30, 16.15, 0.18585, 3.9.2015 13:11:41, 1441285901, 
81.90, 80.70, 28.32, 33.30, 16.15, 0.18741, 3.9.2015 13:11:42, 1441285902, 
81.91, 80.21, 28.61, 33.59, 16.12, 0.18683, 3.9.2015 13:11:44, 1441285904, 
81.49, 80.70, 28.22, 33.20, 16.14, 0.18737, 3.9.2015 13:11:45, 1441285905, 
81.67, 80.66, 28.61, 33.30, 16.14, 0.18625, 3.9.2015 13:11:46, 1441285906, 
81.49, 81.12, 27.93, 33.40, 16.13, 0.18750, 3.9.2015 13:11:47, 1441285907, 
81.53, 81.31, 28.12, 33.40, 16.14, 0.18595, 3.9.2015 13:11:48, 1441285908, 
81.46, 80.79, 28.42, 33.69, 16.16, 0.18730, 3.9.2015 13:11:49, 1441285909, 
81.83, 81.52, 28.12, 33.50, 16.14, 0.18723, 3.9.2015 13:11:51, 1441285911, 
81.71, 80.77, 28.03, 33.01, 16.13, 0.18700, 3.9.2015 13:11:52, 1441285912, 
81.79, 81.46, 27.93, 33.40, 16.16, 0.18685, 3.9.2015 13:11:53, 1441285913, 
81.65, 81.53, 28.12, 33.69, 16.16, 0.18583, 3.9.2015 13:11:54, 1441285914, 
81.64, 81.28, 28.12, 33.59, 16.14, 0.18808, 3.9.2015 13:11:55, 1441285915, 
81.43, 81.77, 28.22, 33.11, 16.15, 0.18677, 3.9.2015 13:11:56, 1441285916, 
81.97, 82.08, 27.83, 33.20, 16.17, 0.18749, 3.9.2015 13:11:57, 1441285917, 
81.87, 82.06, 27.83, 33.69, 16.17, 0.18821, 3.9.2015 13:11:59, 1441285919, 
81.64, 82.14, 28.61, 33.30, 16.15, 0.18740, 3.9.2015 13:12:0, 1441285920, 
81.52, 81.57, 28.61, 33.69, 16.15, 0.18779, 3.9.2015 13:12:1, 1441285921, 
81.82, 81.71, 28.52, 33.20, 16.16, 0.18820, 3.9.2015 13:12:2, 1441285922, 
81.75, 81.23, 29.00, 33.20, 16.15, 0.18726, 3.9.2015 13:12:3, 1441285923, 
81.80, 81.07, 28.12, 33.01, 16.12, 0.18808, 3.9.2015 13:12:4, 1441285924, 
81.83, 81.42, 28.42, 33.30, 16.13, 0.18761, 3.9.2015 13:12:6, 1441285926, 
81.64, 81.31, 27.93, 33.40, 16.14, 0.18680, 3.9.2015 13:12:7, 1441285927, 
82.05, 81.08, 28.22, 33.01, 16.12, 0.18746, 3.9.2015 13:12:8, 1441285928, 
81.88, 81.25, 28.32, 33.59, 16.14, 0.18700, 3.9.2015 13:12:9, 1441285929, 
81.71, 81.63, 28.61, 33.30, 16.16, 0.18780, 3.9.2015 13:12:10, 1441285930, 
81.91, 81.45, 27.93, 33.79, 16.14, 0.18755, 3.9.2015 13:12:11, 1441285931, 
81.73, 82.02, 28.42, 33.50, 16.15, 0.18638, 3.9.2015 13:12:13, 1441285933, 
81.90, 82.22, 28.03, 33.30, 16.15, 0.18628, 3.9.2015 13:12:14, 1441285934, 
81.84, 82.45, 28.52, 33.50, 16.13, 0.18601, 3.9.2015 13:12:15, 1441285935, 
81.80, 82.75, 28.42, 33.50, 16.16, 0.18766, 3.9.2015 13:12:16, 1441285936, 
81.87, 82.55, 28.52, 33.59, 16.14, 0.18707, 3.9.2015 13:12:17, 1441285937, 
81.71, 83.12, 28.03, 33.69, 16.14, 0.18685, 3.9.2015 13:12:18, 1441285938, 
81.72, 83.21, 28.03, 33.59, 16.14, 0.18784, 3.9.2015 13:12:19, 1441285939, 
81.92, 83.41, 28.22, 33.11, 16.14, 0.18671, 3.9.2015 13:12:21, 1441285941, 
81.92, 82.62, 27.93, 33.01, 16.12, 0.18659, 3.9.2015 13:12:22, 1441285942, 
81.86, 82.92, 27.93, 33.40, 16.14, 0.18659, 3.9.2015 13:12:23, 1441285943, 
81.96, 82.53, 28.52, 32.91, 16.12, 0.18845, 3.9.2015 13:12:24, 1441285944, 
81.86, 82.46, 28.61, 33.69, 16.12, 0.18710, 3.9.2015 13:12:25, 1441285945, 
81.85, 82.36, 28.32, 32.91, 16.14, 0.18688, 3.9.2015 13:12:26, 1441285946, 
81.91, 82.33, 27.73, 33.40, 16.11, 0.18702, 3.9.2015 13:12:28, 1441285948, 
81.73, 82.22, 28.52, 33.11, 16.12, 0.18672, 3.9.2015 13:12:29, 1441285949, 
81.92, 81.92, 28.22, 32.81, 16.13, 0.18800, 3.9.2015 13:12:30, 1441285950, 
81.80, 82.22, 28.03, 33.30, 16.13, 0.18786, 3.9.2015 13:12:31, 1441285951, 
82.15, 82.13, 28.03, 33.59, 16.10, 0.18572, 3.9.2015 13:12:32, 1441285952, 
81.74, 81.62, 28.22, 33.11, 16.14, 0.18648, 3.9.2015 13:12:33, 1441285953, 
81.87, 82.34, 28.03, 33.20, 16.12, 0.18674, 3.9.2015 13:12:34, 1441285954, 
82.24, 82.38, 28.03, 33.59, 16.13, 0.18782, 3.9.2015 13:12:36, 1441285956, 
81.92, 82.16, 28.32, 33.11, 16.12, 0.18680, 3.9.2015 13:12:37, 1441285957, 
81.99, 82.53, 28.52, 33.59, 16.10, 0.18683, 3.9.2015 13:12:38, 1441285958, 
81.78, 82.32, 28.03, 33.59, 16.12, 0.18627, 3.9.2015 13:12:39, 1441285959, 
81.86, 82.01, 28.61, 33.20, 16.14, 0.18520, 3.9.2015 13:12:40, 1441285960, 
81.86, 82.40, 28.42, 33.69, 16.14, 0.18727, 3.9.2015 13:12:41, 1441285961, 
81.98, 82.58, 27.73, 32.81, 16.13, 0.18759, 3.9.2015 13:12:43, 1441285963, 
82.01, 82.98, 28.52, 33.40, 16.11, 0.18615, 3.9.2015 13:12:44, 1441285964, 
81.75, 82.42, 28.03, 32.71, 16.10, 0.18865, 3.9.2015 13:12:45, 1441285965, 
82.06, 82.63, 28.91, 33.59, 16.12, 0.18610, 3.9.2015 13:12:46, 1441285966, 
81.84, 82.51, 28.22, 33.98, 16.15, 0.18828, 3.9.2015 13:12:47, 1441285967, 
82.19, 82.27, 28.71, 33.40, 16.12, 0.18599, 3.9.2015 13:12:48, 1441285968, 
81.87, 82.22, 28.32, 33.50, 16.09, 0.18714, 3.9.2015 13:12:50, 1441285970, 
82.13, 82.03, 28.22, 33.40, 16.12, 0.18649, 3.9.2015 13:12:51, 1441285971, 
81.82, 82.33, 27.93, 33.50, 16.12, 0.18757, 3.9.2015 13:12:52, 1441285972, 
81.85, 82.90, 28.61, 33.50, 16.13, 0.18730, 3.9.2015 13:12:53, 1441285973, 
81.88, 82.85, 28.22, 33.40, 16.13, 0.18644, 3.9.2015 13:12:54, 1441285974, 
82.11, 82.49, 28.32, 33.40, 16.12, 0.18758, 3.9.2015 13:12:55, 1441285975, 
82.03, 82.55, 28.32, 33.50, 16.14, 0.18658, 3.9.2015 13:12:56, 1441285976, 
82.14, 81.78, 28.32, 33.50, 16.12, 0.18667, 3.9.2015 13:12:58, 1441285978, 
81.95, 81.28, 28.22, 33.50, 16.13, 0.18682, 3.9.2015 13:12:59, 1441285979, 
81.89, 82.06, 28.03, 33.01, 16.14, 0.18765, 3.9.2015 13:13:0, 1441285980, 
81.80, 81.32, 29.00, 33.50, 16.12, 0.18671, 3.9.2015 13:13:1, 1441285981, 
82.03, 80.90, 27.93, 33.40, 16.11, 0.18629, 3.9.2015 13:13:2, 1441285982, 
81.92, 81.05, 28.03, 33.50, 16.13, 0.18829, 3.9.2015 13:13:3, 1441285983, 
82.08, 80.55, 28.81, 33.50, 16.13, 0.18688, 3.9.2015 13:13:5, 1441285985, 
82.14, 80.70, 28.61, 33.50, 16.11, 0.18856, 3.9.2015 13:13:6, 1441285986, 
82.11, 80.39, 28.32, 32.71, 16.13, 0.18712, 3.9.2015 13:13:7, 1441285987, 
81.94, 80.93, 28.32, 32.71, 16.12, 0.18606, 3.9.2015 13:13:8, 1441285988, 
82.13, 81.10, 28.12, 33.50, 16.12, 0.18724, 3.9.2015 13:13:9, 1441285989, 
81.99, 80.87, 28.52, 33.79, 16.13, 0.18673, 3.9.2015 13:13:10, 1441285990, 
82.08, 81.07, 28.42, 33.20, 16.13, 0.18789, 3.9.2015 13:13:11, 1441285991, 
81.71, 80.79, 28.42, 32.91, 16.13, 0.18562, 3.9.2015 13:13:13, 1441285993, 
81.95, 81.27, 28.71, 33.40, 16.14, 0.18600, 3.9.2015 13:13:14, 1441285994, 
81.99, 81.71, 27.93, 33.59, 16.13, 0.18724, 3.9.2015 13:13:15, 1441285995, 
81.95, 81.90, 28.52, 33.30, 16.14, 0.18801, 3.9.2015 13:13:16, 1441285996, 
81.66, 82.62, 28.42, 32.91, 16.16, 0.18642, 3.9.2015 13:13:17, 1441285997, 
81.83, 82.77, 27.93, 33.30, 16.13, 0.18741, 3.9.2015 13:13:18, 1441285998, 
82.05, 82.81, 28.03, 33.30, 16.13, 0.18760, 3.9.2015 13:13:20, 1441286000, 
82.00, 83.70, 28.12, 33.40, 16.16, 0.18738, 3.9.2015 13:13:21, 1441286001, 
82.04, 83.30, 27.83, 33.30, 16.12, 0.18614, 3.9.2015 13:13:22, 1441286002, 
81.92, 82.81, 28.12, 33.30, 16.12, 0.18572, 3.9.2015 13:13:23, 1441286003, 
82.01, 82.57, 28.12, 32.52, 16.11, 0.18652, 3.9.2015 13:13:24, 1441286004, 
82.29, 82.59, 28.61, 33.30, 16.09, 0.18791, 3.9.2015 13:13:25, 1441286005, 
82.07, 82.37, 28.12, 33.20, 16.12, 0.18647, 3.9.2015 13:13:26, 1441286006, 
82.13, 81.72, 28.61, 33.20, 16.11, 0.18672, 3.9.2015 13:13:28, 1441286008, 
82.20, 80.77, 28.03, 33.11, 16.11, 0.18736, 3.9.2015 13:13:29, 1441286009, 
82.29, 81.47, 27.93, 33.30, 16.14, 0.18868, 3.9.2015 13:13:30, 1441286010, 
82.15, 81.71, 28.32, 33.89, 16.12, 0.18641, 3.9.2015 13:13:31, 1441286011, 
82.36, 81.19, 28.42, 33.50, 16.12, 0.18825, 3.9.2015 13:13:32, 1441286012, 
82.17, 81.24, 28.71, 33.30, 16.14, 0.18643, 3.9.2015 13:13:33, 1441286013, 
